,participant,other_participant,round_nb,all_cond,manip,trial_cond,other_player_str,participant_str
0,1,3,1,ENC_dom,dominant,ENC,3,1
1,3,1,1,ENC_sub,submissive,ENC,1,3
0,5,2,1,ENC_dom,dominant,ENC,2,5
1,2,5,1,ENC_sub,submissive,ENC,5,2
0,4,6,1,ENC_dom,dominant,ENC,6,4
1,6,4,1,ENC_sub,submissive,ENC,4,6
0,1,5,2,EC_dom,dominant,EC,5,1
1,5,1,2,EC_sub,submissive,EC,1,5
0,4,2,2,EC_dom,dominant,EC,2,4
1,2,4,2,EC_sub,submissive,EC,4,2
0,3,6,2,EC_dom,dominant,EC,6,3
1,6,3,2,EC_sub,submissive,EC,3,6
0,1,6,3,HNC_dom,dominant,HNC,6,1
1,2,3,3,HNC_sub,submissive,HNC,3,2
0,4,5,3,HNC_dom,dominant,HNC,5,4
0,3,2,3,HNC_dom,dominant,HNC,2,3
1,6,1,3,HNC_sub,submissive,HNC,1,6
1,5,4,3,HNC_sub,submissive,HNC,4,5
0,4,2,4,EC_sub,submissive,EC,2,4
0,1,5,4,EC_sub,submissive,EC,5,1
1,6,3,4,EC_dom,dominant,EC,3,6
0,3,6,4,EC_sub,submissive,EC,6,3
1,2,4,4,EC_dom,dominant,EC,4,2
1,5,1,4,EC_dom,dominant,EC,1,5
0,1,2,5,HNC_dom,dominant,HNC,2,1
1,2,1,5,HNC_sub,submissive,HNC,1,2
0,4,3,5,HNC_dom,dominant,HNC,3,4
1,3,4,5,HNC_sub,submissive,HNC,4,3
1,5,6,5,HNC_sub,submissive,HNC,6,5
0,6,5,5,HNC_dom,dominant,HNC,5,6
0,4,2,6,EC_sub,submissive,EC,2,4
0,1,6,6,EC_sub,submissive,EC,6,1
1,6,1,6,EC_dom,dominant,EC,1,6
0,3,5,6,EC_sub,submissive,EC,5,3
1,5,3,6,EC_dom,dominant,EC,3,5
1,2,4,6,EC_dom,dominant,EC,4,2
1,2,4,7,ENC_sub,submissive,ENC,4,2
0,3,6,7,ENC_dom,dominant,ENC,6,3
0,4,2,7,ENC_dom,dominant,ENC,2,4
1,5,1,7,ENC_sub,submissive,ENC,1,5
0,1,5,7,ENC_dom,dominant,ENC,5,1
1,6,3,7,ENC_sub,submissive,ENC,3,6
0,1,6,8,ENC_sub,submissive,ENC,6,1
1,6,1,8,ENC_dom,dominant,ENC,1,6
1,5,4,8,ENC_dom,dominant,ENC,4,5
1,2,3,8,ENC_dom,dominant,ENC,3,2
0,4,5,8,ENC_sub,submissive,ENC,5,4
0,3,2,8,ENC_sub,submissive,ENC,2,3
0,4,6,9,EC_dom,dominant,EC,6,4
1,2,5,9,EC_sub,submissive,EC,5,2
0,5,2,9,EC_dom,dominant,EC,2,5
1,6,4,9,EC_sub,submissive,EC,4,6
0,1,3,9,EC_dom,dominant,EC,3,1
1,3,1,9,EC_sub,submissive,EC,1,3
1,5,6,10,ENC_dom,dominant,ENC,6,5
1,3,4,10,ENC_dom,dominant,ENC,4,3
0,4,3,10,ENC_sub,submissive,ENC,3,4
1,2,1,10,ENC_dom,dominant,ENC,1,2
0,1,2,10,ENC_sub,submissive,ENC,2,1
0,6,5,10,ENC_sub,submissive,ENC,5,6
1,4,1,11,EC_dom,dominant,EC,1,4
0,6,2,11,EC_sub,submissive,EC,2,6
1,3,5,11,EC_dom,dominant,EC,5,3
0,5,3,11,EC_sub,submissive,EC,3,5
1,2,6,11,EC_dom,dominant,EC,6,2
0,1,4,11,EC_sub,submissive,EC,4,1
0,4,5,12,HNC_sub,submissive,HNC,5,4
1,2,3,12,HNC_dom,dominant,HNC,3,2
0,3,2,12,HNC_sub,submissive,HNC,2,3
1,5,4,12,HNC_dom,dominant,HNC,4,5
0,1,6,12,HNC_sub,submissive,HNC,6,1
1,6,1,12,HNC_dom,dominant,HNC,1,6
1,4,1,13,ENC_sub,submissive,ENC,1,4
0,6,2,13,ENC_dom,dominant,ENC,2,6
1,2,6,13,ENC_sub,submissive,ENC,6,2
0,5,3,13,ENC_dom,dominant,ENC,3,5
1,3,5,13,ENC_sub,submissive,ENC,5,3
0,1,4,13,ENC_dom,dominant,ENC,4,1
1,3,1,14,ENC_dom,dominant,ENC,1,3
1,2,5,14,ENC_dom,dominant,ENC,5,2
0,4,6,14,ENC_sub,submissive,ENC,6,4
0,1,3,14,ENC_sub,submissive,ENC,3,1
0,5,2,14,ENC_sub,submissive,ENC,2,5
1,6,4,14,ENC_dom,dominant,ENC,4,6
0,1,2,15,HNC_sub,submissive,HNC,2,1
1,2,1,15,HNC_dom,dominant,HNC,1,2
0,4,3,15,HNC_sub,submissive,HNC,3,4
1,3,4,15,HNC_dom,dominant,HNC,4,3
0,6,5,15,HNC_sub,submissive,HNC,5,6
1,5,6,15,HNC_dom,dominant,HNC,6,5
1,3,5,16,HNC_dom,dominant,HNC,5,3
0,5,3,16,HNC_sub,submissive,HNC,3,5
1,2,6,16,HNC_dom,dominant,HNC,6,2
0,6,2,16,HNC_sub,submissive,HNC,2,6
1,4,1,16,HNC_dom,dominant,HNC,1,4
0,1,4,16,HNC_sub,submissive,HNC,4,1
0,5,2,17,HNC_dom,dominant,HNC,2,5
0,4,6,17,HNC_dom,dominant,HNC,6,4
1,2,5,17,HNC_sub,submissive,HNC,5,2
1,6,4,17,HNC_sub,submissive,HNC,4,6
1,3,1,17,HNC_sub,submissive,HNC,1,3
0,1,3,17,HNC_dom,dominant,HNC,3,1
0,1,6,18,EC_sub,submissive,EC,6,1
1,6,1,18,EC_dom,dominant,EC,1,6
0,3,2,18,EC_sub,submissive,EC,2,3
1,2,3,18,EC_dom,dominant,EC,3,2
0,4,5,18,EC_sub,submissive,EC,5,4
1,5,4,18,EC_dom,dominant,EC,4,5
0,1,2,19,EC_dom,dominant,EC,2,1
1,2,1,19,EC_sub,submissive,EC,1,2
0,4,3,19,EC_dom,dominant,EC,3,4
0,6,5,19,EC_dom,dominant,EC,5,6
1,5,6,19,EC_sub,submissive,EC,6,5
1,3,4,19,EC_sub,submissive,EC,4,3
1,6,3,20,HNC_dom,dominant,HNC,3,6
0,3,6,20,HNC_sub,submissive,HNC,6,3
0,4,2,20,HNC_sub,submissive,HNC,2,4
1,5,1,20,HNC_dom,dominant,HNC,1,5
1,2,4,20,HNC_dom,dominant,HNC,4,2
0,1,5,20,HNC_sub,submissive,HNC,5,1
0,1,4,21,ENC_sub,submissive,ENC,4,1
1,4,1,21,ENC_dom,dominant,ENC,1,4
1,3,5,21,ENC_dom,dominant,ENC,5,3
0,5,3,21,ENC_sub,submissive,ENC,3,5
1,2,6,21,ENC_dom,dominant,ENC,6,2
0,6,2,21,ENC_sub,submissive,ENC,2,6
1,2,1,22,EC_sub,submissive,EC,1,2
1,5,4,22,EC_sub,submissive,EC,4,5
0,1,2,22,EC_dom,dominant,EC,2,1
0,4,5,22,EC_dom,dominant,EC,5,4
0,3,6,22,EC_dom,dominant,EC,6,3
1,6,3,22,EC_sub,submissive,EC,3,6
0,4,6,23,EC_sub,submissive,EC,6,4
0,1,5,23,EC_sub,submissive,EC,5,1
1,6,4,23,EC_dom,dominant,EC,4,6
1,5,1,23,EC_dom,dominant,EC,1,5
1,2,3,23,EC_dom,dominant,EC,3,2
0,3,2,23,EC_sub,submissive,EC,2,3
1,3,1,24,EC_dom,dominant,EC,1,3
1,6,4,24,EC_dom,dominant,EC,4,6
0,4,6,24,EC_sub,submissive,EC,6,4
0,5,2,24,EC_sub,submissive,EC,2,5
0,1,3,24,EC_sub,submissive,EC,3,1
1,2,5,24,EC_dom,dominant,EC,5,2
0,4,5,25,ENC_dom,dominant,ENC,5,4
0,1,6,25,ENC_dom,dominant,ENC,6,1
1,6,1,25,ENC_sub,submissive,ENC,1,6
0,3,2,25,ENC_dom,dominant,ENC,2,3
1,2,3,25,ENC_sub,submissive,ENC,3,2
1,5,4,25,ENC_sub,submissive,ENC,4,5
0,4,6,26,HNC_sub,submissive,HNC,6,4
0,1,3,26,HNC_sub,submissive,HNC,3,1
1,3,1,26,HNC_dom,dominant,HNC,1,3
0,5,2,26,HNC_sub,submissive,HNC,2,5
1,6,4,26,HNC_dom,dominant,HNC,4,6
1,2,5,26,HNC_dom,dominant,HNC,5,2
1,2,6,27,HNC_sub,submissive,HNC,6,2
1,3,5,27,HNC_sub,submissive,HNC,5,3
0,5,3,27,HNC_dom,dominant,HNC,3,5
0,1,4,27,HNC_dom,dominant,HNC,4,1
1,4,1,27,HNC_sub,submissive,HNC,1,4
0,6,2,27,HNC_dom,dominant,HNC,2,6
0,1,2,28,ENC_dom,dominant,ENC,2,1
1,2,1,28,ENC_sub,submissive,ENC,1,2
1,3,4,28,ENC_sub,submissive,ENC,4,3
0,6,5,28,ENC_dom,dominant,ENC,5,6
1,5,6,28,ENC_sub,submissive,ENC,6,5
0,4,3,28,ENC_dom,dominant,ENC,3,4
0,4,5,29,EC_dom,dominant,EC,5,4
1,5,4,29,EC_sub,submissive,EC,4,5
0,1,6,29,EC_dom,dominant,EC,6,1
1,6,1,29,EC_sub,submissive,EC,1,6
0,3,2,29,EC_dom,dominant,EC,2,3
1,2,3,29,EC_sub,submissive,EC,3,2
1,2,4,30,ENC_dom,dominant,ENC,4,2
1,6,3,30,ENC_dom,dominant,ENC,3,6
1,5,1,30,ENC_dom,dominant,ENC,1,5
0,1,5,30,ENC_sub,submissive,ENC,5,1
0,3,6,30,ENC_sub,submissive,ENC,6,3
0,4,2,30,ENC_sub,submissive,ENC,2,4
1,5,6,31,EC_dom,dominant,EC,6,5
0,6,5,31,EC_sub,submissive,EC,5,6
0,1,2,31,EC_sub,submissive,EC,2,1
1,2,1,31,EC_dom,dominant,EC,1,2
0,4,3,31,EC_sub,submissive,EC,3,4
1,3,4,31,EC_dom,dominant,EC,4,3
0,5,3,32,EC_dom,dominant,EC,3,5
0,6,2,32,EC_dom,dominant,EC,2,6
1,4,1,32,EC_sub,submissive,EC,1,4
0,1,4,32,EC_dom,dominant,EC,4,1
1,3,5,32,EC_sub,submissive,EC,5,3
1,2,6,32,EC_sub,submissive,EC,6,2
1,2,4,33,HNC_sub,submissive,HNC,4,2
1,5,1,33,HNC_sub,submissive,HNC,1,5
0,4,2,33,HNC_dom,dominant,HNC,2,4
0,3,6,33,HNC_dom,dominant,HNC,6,3
1,6,3,33,HNC_sub,submissive,HNC,3,6
0,1,5,33,HNC_dom,dominant,HNC,5,1
0,4,2,34,EC_dom,dominant,EC,2,4
0,1,5,34,EC_dom,dominant,EC,5,1
1,5,1,34,EC_sub,submissive,EC,1,5
0,3,6,34,EC_dom,dominant,EC,6,3
1,6,3,34,EC_sub,submissive,EC,3,6
1,2,4,34,EC_sub,submissive,EC,4,2
