sid,session_code,mk_session,prolific_id,participant_code,round_nb,player,dyad,manipulation,condition,difficulty,confidence_1,confidence_2,indv_response,correct_response,indv_responded_correctly,rt_individual,indv_stim_order,group_choice,grp_responded_correctly,decision_count,group_rt,both_agree,mean_social_dominance,mean_aggresive_dominance,confidence_levels,player_nb,other_manipulation,changed_answer,group_follows_individual,conf_change,speech_onset,onset_diff,spoke_first,abs_dyad_conf_diff1,abs_dyad_conf_diff2,conf_diff_1,higher_conf,abs_conf_diff_levels,other_higher_conf
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,1,1e9xef3dy,p1p2,dominant,Conflict,Easy,88,60,Left,Left,True,4252.2,27:20,Left,,1,28878.6,1,4.0,3.142857142857143,4,p1,submissive,False,True,-28,2575.0625,633.4791666666667,False,72.0,0.0,72.0,True,4,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,2,1e9xef3dy,p1p3,dominant,Non-conflict,Easy,85,85,Right,Right,True,1788.8,30:40,Right,True,1,20949.1,1,4.0,3.142857142857143,4,p1,submissive,False,True,0,4716.583333333333,3983.354166666666,False,4.0,7.0,4.0,True,1,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,3,1e9xef3dy,p1p4,submissive,Non-conflict,Hard,34,45,Left,Left,True,1600.0,23:20,Left,True,1,16327.6,1,4.0,3.142857142857143,2,p1,dominant,False,True,11,1158.4375,632.875,True,26.0,29.0,-26.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,4,1e9xef3dy,p1p5,submissive,Conflict,Easy,0,25,Left,Right,False,11698.8,20:27,Left,,1,16037.8,1,4.0,3.142857142857143,1,p1,dominant,False,True,25,2137.416666666667,1766.666666666667,False,75.0,49.0,-75.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,5,1e9xef3dy,p1p6,submissive,Non-conflict,Easy,39,35,Left,Left,True,2460.6,40:30,Left,True,1,8452.3,1,4.0,3.142857142857143,2,p1,dominant,False,True,-4,1291.625,1270.7083333333333,False,47.0,58.0,-47.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,6,1e9xef3dy,p1p2,dominant,Non-conflict,Hard,28,50,Left,Left,True,1628.9,23:20,Left,True,1,6787.6,1,4.0,3.142857142857143,2,p1,submissive,False,True,22,999.9791666666666,4149.9375,True,31.0,30.0,-31.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,7,1e9xef3dy,p1p3,dominant,Conflict,Easy,5,15,Right,Left,False,6299.6,40:30,Right,,1,8050.7,1,4.0,3.142857142857143,1,p1,submissive,False,True,10,1633.2083333333337,374.9583333333337,False,59.0,53.0,-59.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,8,1e9xef3dy,p1p4,dominant,Non-conflict,Easy,13,10,Left,Left,True,3305.5,27:20,Left,True,1,13826.1,1,4.0,3.142857142857143,1,p1,submissive,False,True,-3,133.29166666666666,687.5625,True,63.0,75.0,-63.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,9,1e9xef3dy,p1p5,submissive,Non-conflict,Hard,64,24,Left,Left,True,3167.2,23:20,Left,True,1,22035.0,1,4.0,3.142857142857143,3,p1,dominant,False,True,-40,1299.9791666666667,324.93749999999955,True,10.0,11.0,10.0,True,1,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,10,1e9xef3dy,p1p6,submissive,Conflict,Easy,23,60,Left,Left,True,5911.0,40:30,Right,,1,2054.7,1,4.0,3.142857142857143,1,p1,dominant,True,False,37,1816.5625,866.5625,False,43.0,24.0,-43.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,11,1e9xef3dy,p1p2,submissive,Non-conflict,Easy,64,75,Right,Right,True,1781.9,20:27,Right,True,1,3572.4,1,4.0,3.142857142857143,3,p1,dominant,False,True,11,1170.7916666666667,183.2708333333336,False,14.0,19.0,-14.0,False,2,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,12,1e9xef3dy,p1p3,dominant,Non-conflict,Hard,3,31,Left,Right,False,3252.9,20:23,Left,False,1,7272.7,1,4.0,3.142857142857143,1,p1,submissive,False,True,28,1087.4791666666667,520.7916666666667,False,51.0,22.0,-51.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,13,1e9xef3dy,p1p4,dominant,Conflict,Easy,69,40,Left,Left,True,1618.7,40:30,Left,,1,10861.5,1,4.0,3.142857142857143,3,p1,submissive,False,True,-29,779.1875,1924.958333333333,True,17.0,16.0,17.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,14,1e9xef3dy,p1p5,dominant,Non-conflict,Easy,62,70,Right,Right,True,1758.2,30:40,Right,True,1,5888.2,1,4.0,3.142857142857143,3,p1,submissive,False,True,8,749.9375,566.6666666666663,True,14.0,9.0,-14.0,False,2,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,15,1e9xef3dy,p1p6,submissive,Non-conflict,Hard,14,35,Right,Right,True,1739.3,30:34,Right,True,1,4299.9,1,4.0,3.142857142857143,1,p1,dominant,False,True,21,453.9791666666666,812.6458333333335,True,45.0,23.0,-45.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,16,1e9xef3dy,p1p2,submissive,Conflict,Easy,68,40,Right,Right,True,2259.1,20:27,Right,,1,21038.5,1,4.0,3.142857142857143,3,p1,dominant,False,True,-28,349.8333333333333,3975.1041666666665,True,6.0,25.0,6.0,True,1,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,17,1e9xef3dy,p1p2,dominant,Conflict,Easy,26,60,Right,Right,True,1888.9,30:40,Left,,1,16454.8,1,4.0,3.142857142857143,2,p1,submissive,True,False,34,0.0,1183.3958333333337,True,47.0,13.0,-47.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,18,1e9xef3dy,p1p3,submissive,Non-conflict,Easy,81,95,Right,Right,True,1423.8,30:40,Right,True,1,1969.1,1,4.0,3.142857142857143,4,p1,dominant,False,True,14,662.3958333333333,1750.1458333333337,True,16.0,26.0,16.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,19,1e9xef3dy,p1p4,dominant,Non-conflict,Hard,70,90,Right,Right,True,1876.8,20:23,Right,True,1,3293.9,1,4.0,3.142857142857143,3,p1,submissive,False,True,20,229.10416666666663,3941.4583333333335,True,20.0,30.0,20.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,20,1e9xef3dy,p1p5,dominant,Conflict,Easy,23,3,Left,Left,True,2357.3,27:20,Right,,1,18018.4,1,4.0,3.142857142857143,1,p1,submissive,True,False,-20,1837.4166666666667,641.75,False,36.0,57.0,-36.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,21,1e9xef3dy,p1p6,dominant,Non-conflict,Easy,83,90,Right,Right,True,2011.7,20:27,Right,True,1,2307.7,1,4.0,3.142857142857143,4,p1,submissive,False,True,7,791.6458333333334,616.5416666666667,False,28.0,29.0,28.0,True,3,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,22,1e9xef3dy,p1p2,submissive,Non-conflict,Hard,31,40,Right,Right,True,2058.5,20:23,Right,True,1,7811.9,1,4.0,3.142857142857143,2,p1,dominant,False,True,9,479.1875,195.91666666666663,True,29.0,45.0,-29.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,23,1e9xef3dy,p1p3,submissive,Conflict,Easy,26,0,Left,Left,True,1582.5,27:20,Right,,1,8618.8,1,4.0,3.142857142857143,2,p1,dominant,True,False,-26,304.25,304.25,False,36.0,56.0,-36.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,24,1e9xef3dy,p1p3,submissive,Conflict,Easy,58,40,Right,Right,True,1785.7,20:27,Right,,1,16745.9,1,4.0,3.142857142857143,3,p1,dominant,False,True,-18,366.7291666666667,3991.5833333333335,True,4.0,12.0,-4.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,25,1e9xef3dy,p1p4,submissive,Non-conflict,Easy,14,36,Left,Left,True,1774.0,40:30,Left,True,1,5132.3,1,4.0,3.142857142857143,1,p1,dominant,False,True,22,287.39583333333337,4762.520833333333,True,39.0,30.0,-39.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,26,1e9xef3dy,p1p4,dominant,Conflict,Easy,36,0,Left,Left,True,2403.1,40:30,Right,,1,8425.2,1,4.0,3.142857142857143,2,p1,submissive,True,False,-36,0.0,1962.4791666666667,True,36.0,62.0,-36.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,27,1e9xef3dy,p1p5,dominant,Non-conflict,Hard,21,45,Right,Right,True,1658.8,20:23,Right,True,1,9151.2,1,4.0,3.142857142857143,1,p1,submissive,False,True,24,695.9791666666667,208.45833333333337,False,35.0,21.0,-35.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,28,1e9xef3dy,p1p5,submissive,Conflict,Easy,22,0,Left,Left,True,2536.1,27:20,Right,,1,6612.8,1,4.0,3.142857142857143,1,p1,dominant,True,False,-22,766.6458333333334,766.6458333333334,False,47.0,63.0,-47.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,29,1e9xef3dy,p1p6,dominant,Conflict,Easy,70,80,Right,Right,True,2163.4,30:40,Right,,1,405.3,1,4.0,3.142857142857143,3,p1,submissive,False,True,10,620.9583333333333,3062.375,True,16.0,47.0,16.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,30,1e9xef3dy,p1p2,dominant,Non-conflict,Easy,23,51,Right,Right,True,1851.9,30:40,Right,True,1,9938.5,1,4.0,3.142857142857143,1,p1,submissive,False,True,28,66.64583333333333,3816.7291666666665,True,53.0,39.0,-53.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,31,1e9xef3dy,p1p3,submissive,Non-conflict,Hard,38,65,Left,Left,True,1742.6,23:20,Left,True,1,7701.0,1,4.0,3.142857142857143,2,p1,dominant,False,True,27,,,,11.0,15.0,-11.0,False,2,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,32,1e9xef3dy,p1p4,submissive,Conflict,Easy,51,20,Left,Left,True,1890.9,40:30,Right,,1,10032.0,1,4.0,3.142857142857143,3,p1,dominant,True,False,-31,,,,6.0,32.0,-6.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,33,1e9xef3dy,p1p5,submissive,Non-conflict,Easy,65,75,Right,Right,True,2595.2,30:40,Right,True,1,2568.6,1,4.0,3.142857142857143,3,p1,dominant,False,True,10,,,,2.0,3.0,-2.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,665a1f5b7901b74f83188cf8,e9xef3dy,34,1e9xef3dy,p1p6,dominant,Non-conflict,Hard,58,15,Right,Left,False,1767.0,34:30,Left,True,1,6663.7,1,4.0,3.142857142857143,3,p1,submissive,True,False,-43,,,,3.0,47.0,-3.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,1,27q9uiw3z,p1p2,submissive,Conflict,Easy,16,60,Right,Right,True,3272.1,20:27,Left,,1,28878.6,1,5.0,2.571428571428572,1,p2,dominant,True,False,44,1941.5833333333333,633.4791666666667,True,72.0,0.0,-72.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,2,27q9uiw3z,p2p5,submissive,Non-conflict,Easy,88,95,Right,Right,True,1703.3,20:27,Right,True,1,13687.2,1,5.0,2.571428571428572,4,p2,dominant,False,True,7,3458.395833333333,933.2708333333339,True,20.0,16.0,20.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,3,27q9uiw3z,p2p6,dominant,Non-conflict,Hard,33,60,Right,Right,True,2085.8,30:34,Right,True,1,598.6,1,5.0,2.571428571428572,2,p2,submissive,False,True,27,3958.25,3237.2916666666665,False,38.0,25.0,-38.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,4,27q9uiw3z,p2p4,dominant,Conflict,Easy,24,52,Right,Right,True,2204.9,30:40,undecided,,0,33082.3,0,5.0,2.571428571428572,1,p2,submissive,True,False,28,1912.625,1941.4583333333335,True,28.0,17.0,-28.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,5,27q9uiw3z,p2p3,dominant,Non-conflict,Easy,53,63,Left,Left,True,1823.3,40:30,Right,False,1,32863.5,1,5.0,2.571428571428572,3,p2,submissive,True,False,10,2670.9375,2133.4791666666665,False,10.0,3.0,-10.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,6,27q9uiw3z,p1p2,submissive,Non-conflict,Hard,59,80,Right,Left,False,2590.2,23:20,Left,True,1,6787.6,1,5.0,2.571428571428572,3,p2,dominant,True,False,21,5149.916666666667,4149.9375,False,31.0,30.0,31.0,True,4,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,7,27q9uiw3z,p2p5,submissive,Conflict,Easy,34,20,Left,Left,True,2132.1,27:20,Right,,2,26561.3,1,5.0,2.571428571428572,2,p2,dominant,True,False,-14,3366.625,1637.5208333333333,False,29.0,49.0,-29.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,8,27q9uiw3z,p2p6,submissive,Non-conflict,Easy,79,85,Left,Left,True,1800.8,40:30,Left,True,1,181.5,1,5.0,2.571428571428572,4,p2,dominant,False,True,6,1225.0,1062.375,True,3.0,2.0,-3.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,9,27q9uiw3z,p2p4,dominant,Non-conflict,Hard,46,75,Left,Left,True,2396.3,23:20,Left,True,1,14182.4,1,5.0,2.571428571428572,2,p2,submissive,False,True,29,679.1875,1574.9166666666665,True,9.0,19.0,9.0,True,1,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,10,27q9uiw3z,p2p3,dominant,Conflict,Easy,63,25,Left,Left,True,1778.7,27:20,Right,,1,23193.2,1,5.0,2.571428571428572,3,p2,submissive,True,False,-38,395.8333333333333,278.9791666666667,True,12.0,50.0,-12.0,False,2,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,11,27q9uiw3z,p1p2,dominant,Non-conflict,Easy,78,94,Right,Right,True,1550.6,20:27,Right,True,1,3572.4,1,5.0,2.571428571428572,4,p2,submissive,False,True,16,987.5208333333331,183.2708333333336,True,14.0,19.0,14.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,12,27q9uiw3z,p2p5,submissive,Non-conflict,Hard,73,85,Left,Left,True,2416.9,23:20,Left,True,1,18990.4,1,5.0,2.571428571428572,3,p2,dominant,False,True,12,3466.5416666666665,2125.125,False,16.0,13.0,16.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,13,27q9uiw3z,p2p6,submissive,Conflict,Easy,19,15,Right,Right,True,2189.4,30:40,Left,,1,8497.3,1,5.0,2.571428571428572,1,p2,dominant,True,False,-4,3487.4791666666665,1641.7083333333333,False,69.0,58.0,-69.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,14,27q9uiw3z,p2p4,submissive,Non-conflict,Easy,73,88,Right,Right,True,1556.7,30:40,Right,True,1,14783.3,1,5.0,2.571428571428572,3,p2,dominant,False,True,15,4679.145833333333,2462.520833333333,False,19.0,23.0,19.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,15,27q9uiw3z,p2p3,dominant,Non-conflict,Hard,41,41,Right,Right,True,2205.2,30:34,Right,True,1,15968.2,1,5.0,2.571428571428572,2,p2,submissive,False,True,0,6300.104166666666,4804.479166666666,False,12.0,12.0,-12.0,False,2,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,16,27q9uiw3z,p1p2,dominant,Conflict,Easy,62,15,Left,Left,True,1748.7,27:20,Right,,1,21038.5,1,5.0,2.571428571428572,3,p2,submissive,True,False,-47,4324.9375,3975.1041666666665,False,6.0,25.0,-6.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,17,27q9uiw3z,p1p2,submissive,Conflict,Easy,73,73,Left,Left,True,1598.2,40:30,Left,,1,16454.8,1,5.0,2.571428571428572,3,p2,dominant,False,True,0,1183.3958333333337,1183.3958333333337,False,47.0,13.0,47.0,True,4,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,18,27q9uiw3z,p2p5,dominant,Non-conflict,Easy,49,60,Left,Left,True,1782.0,27:20,Left,True,1,12270.1,1,5.0,2.571428571428572,2,p2,submissive,False,True,11,2825.083333333333,2787.458333333333,False,6.0,5.0,-6.0,False,1,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,19,27q9uiw3z,p2p6,submissive,Non-conflict,Hard,36,60,Right,Right,True,2267.0,30:34,Right,True,1,526.4,1,5.0,2.571428571428572,2,p2,dominant,False,True,24,3804.125,3754.0416666666665,False,43.0,32.0,-43.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,20,27q9uiw3z,p2p4,submissive,Conflict,Easy,36,30,Left,Left,True,2703.9,40:30,Right,,1,29527.7,1,5.0,2.571428571428572,2,p2,dominant,True,False,-6,1120.6666666666667,1566.6874999999998,True,19.0,27.0,-19.0,False,2,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,21,27q9uiw3z,p2p3,submissive,Non-conflict,Easy,84,98,Right,Right,True,2216.6,20:27,Right,True,1,13717.6,1,5.0,2.571428571428572,4,p2,dominant,False,True,14,4079.083333333333,612.6250000000009,True,8.0,15.0,8.0,True,1,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,22,27q9uiw3z,p1p2,dominant,Non-conflict,Hard,60,85,Right,Right,True,1818.0,20:23,Right,True,1,7811.9,1,5.0,2.571428571428572,3,p2,submissive,False,True,25,675.1041666666666,195.91666666666663,False,29.0,45.0,29.0,True,3,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,23,27q9uiw3z,p2p5,dominant,Conflict,Easy,36,10,Left,Left,True,1963.5,40:30,Right,,1,21115.9,1,5.0,2.571428571428572,2,p2,submissive,True,False,-26,3454.125,2554.0625,False,40.0,63.0,-40.0,False,4,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,24,27q9uiw3z,p2p5,dominant,Conflict,Easy,37,30,Left,Left,True,2620.3,40:30,Right,,1,13277.6,1,5.0,2.571428571428572,2,p2,submissive,True,False,-7,2437.479166666667,2137.7500000000005,False,23.0,38.0,-23.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,25,27q9uiw3z,p2p6,dominant,Non-conflict,Easy,73,85,Right,Right,True,1871.6,30:40,Right,True,1,568.5,1,5.0,2.571428571428572,3,p2,submissive,False,True,12,4570.854166666667,1516.708333333334,False,18.0,21.0,18.0,True,2,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,26,27q9uiw3z,p2p6,submissive,Conflict,Easy,58,45,Right,Right,True,1528.2,30:40,Left,,1,3546.0,1,5.0,2.571428571428572,3,p2,dominant,True,False,-13,4025.125,1225.229166666667,False,21.0,34.0,-21.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,27,27q9uiw3z,p2p4,submissive,Non-conflict,Hard,70,72,Right,Left,False,1346.5,23:20,Right,False,1,14337.0,1,5.0,2.571428571428572,3,p2,dominant,False,True,2,6270.854166666667,1104.125000000001,False,41.0,30.0,41.0,True,4,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,28,27q9uiw3z,p2p4,dominant,Conflict,Easy,85,90,Right,Right,True,1474.0,20:27,Right,,1,20255.0,1,5.0,2.571428571428572,4,p2,submissive,False,True,5,854.1875,1579.1666666666665,True,39.0,25.0,39.0,True,4,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,29,27q9uiw3z,p2p3,submissive,Conflict,Easy,27,20,Right,Right,True,1518.4,30:40,Left,,1,21774.7,1,5.0,2.571428571428572,2,p2,dominant,True,False,-7,4916.583333333334,3891.375000000001,False,30.0,35.0,-30.0,False,3,True
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,30,27q9uiw3z,p1p2,submissive,Non-conflict,Easy,76,90,Right,Right,True,1432.0,30:40,Right,True,1,9938.5,1,5.0,2.571428571428572,4,p2,dominant,False,True,14,3883.375,3816.7291666666665,False,53.0,39.0,53.0,True,4,False
interactive_psychophysics,rix3vv3s,mk_3_rix3vv3s,62b44f66a16d45783569fad6,7q9uiw3z,31,27q9uiw3z,p2p5,dominant,Non-conflict,Hard,53,60,Right,Right,True,1538.2,20:23,Right,True,1,16975.4,1,5.0,2.571428571428572,3,p2,submissive,False,True,7,,,,6.0,1.0,-6.0,False,1,True
